id,region,city,Price,region_id,country_id
1199,KOREAN KORNER,Corona Extra,229.18,68,44
1200,KOREAN KORNER,7 Up,639.18,68,44
1201,KOREAN KORNER,Cheese Buger,439.18,68,44
1202,KOREAN KORNER,Busch Light,189.18,68,44
1203,KOREAN KORNER,Coors Banquet,349.18,68,44
1204,KOREAN KORNER,Diet Pepsi,599.18,68,44
1205,KOREAN KORNER,Extra Yanjing,289.18,68,44
1206,KOREAN KORNER,Dos Equis,339.18,68,44
1207,KOREAN KORNER,French Toast,489.18,68,44
1208,KOREAN KORNER,Busch,179.18,68,44
1209,KOREAN KORNER,Coors Light,259.18,68,44
2310,TASTE OF EUROPE,Purple Rain,834.53,101,44
2311,TASTE OF EUROPE,Tsingtao,384.53,101,44
2312,TASTE OF EUROPE,Snow,364.53,101,44
2313,TASTE OF EUROPE,Dos Equis,424.53,101,44
2314,TASTE OF EUROPE,Miller Lite,324.53,101,44
2315,TASTE OF EUROPE,Cheesecake eggrolls,544.53,101,44
2316,TASTE OF EUROPE,Fish & Chip,514.53,101,44
2317,TASTE OF EUROPE,Artichoke dip,164.53,101,44
2318,TASTE OF EUROPE,Natural Ice,194.53,101,44
2319,TASTE OF EUROPE,Jameson,804.53,101,44
2320,TASTE OF EUROPE,Corona Extra,314.53,101,44
2321,TASTE OF EUROPE,Natural Light,284.53,101,44
2356,THAI TASTE,Budweiser,310.03,105,44
2357,THAI TASTE,Milestones,760.03,105,44
2358,THAI TASTE,Diet Dr Pepper,670.03,105,44
2359,THAI TASTE,Bulleit 10YR,800.03,105,44
2360,THAI TASTE,Corona Light,440.03,105,44
2361,THAI TASTE,Omelet,590.03,105,44
2362,THAI TASTE,Blue Moon,390.03,105,44
2363,THAI TASTE,Pancakes,560.03,105,44
2364,THAI TASTE,Strawberry Cheesecak,530.03,105,44
2365,THAI TASTE,Extra Yanjing,350.03,105,44
2366,THAI TASTE,Bud Light,330.03,105,44
2367,THAI TASTE,Coors Banquet,410.03,105,44
407,BOCA BOTANA'S,Natural Light,196.29,166,44
408,BOCA BOTANA'S,Miller High Life,146.29,166,44
409,BOCA BOTANA'S,Michelob Ultra,216.29,166,44
410,BOCA BOTANA'S,Busch,176.29,166,44
411,BOCA BOTANA'S,Bakers,726.29,166,44
412,BOCA BOTANA'S,Monster,646.29,166,44
413,BOCA BOTANA'S,Prosscco,686.29,166,44
414,BOCA BOTANA'S,Extra Yanjing,286.29,166,44
415,BOCA BOTANA'S,Guinness,396.29,166,44
416,BOCA BOTANA'S,Corona Light,376.29,166,44
417,BOCA BOTANA'S,Cheese Buger,436.29,166,44
418,BOCA BOTANA'S,Steel Reserve,356.29,166,44
652,Combat,Modelo Especial,205.76,50,45
653,Combat,Monster,645.76,50,45
654,Combat,Onion rings,25.76,50,45
655,Combat,Natural Ice,105.76,50,45
656,Combat,Coors Light,255.76,50,45
657,Combat,Natural Light,195.76,50,45
658,Combat,Blue Moon,325.76,50,45
659,Combat,Steel Reserve,355.76,50,45
660,Combat,Coors Banquet,345.76,50,45
661,Combat,Sprite,585.76,50,45
662,Combat,Bulleit 10YR,735.76,50,45
1256,La Fine Mousse,Chicken Buger,449.29,64,45
1257,La Fine Mousse,Tsingtao,299.29,64,45
1258,La Fine Mousse,Busch Light,189.29,64,45
1259,La Fine Mousse,Heineken,169.29,64,45
1260,La Fine Mousse,Nachos,39.29,64,45
1261,La Fine Mousse,Diet Dr Pepper,609.29,64,45
1262,La Fine Mousse,Purple Rain,749.29,64,45
1263,La Fine Mousse,Pastrami Hash,539.29,64,45
1264,La Fine Mousse,Fanta,619.29,64,45
1265,La Fine Mousse,Bakers,729.29,64,45
1266,La Fine Mousse,Artichoke dip,79.29,64,45
1454,LOS COBANOS RESTAURANT,Purple Rain,746.97,88,45
1455,LOS COBANOS RESTAURANT,Coca Cola,556.97,88,45
1456,LOS COBANOS RESTAURANT,Sprite,586.97,88,45
1457,LOS COBANOS RESTAURANT,Diet Pepsi,596.97,88,45
1458,LOS COBANOS RESTAURANT,Rose,666.97,88,45
1459,LOS COBANOS RESTAURANT,Modelo Especial,206.97,88,45
1460,LOS COBANOS RESTAURANT,Artichoke dip,76.97,88,45
1461,LOS COBANOS RESTAURANT,Dos Equis,336.97,88,45
1462,LOS COBANOS RESTAURANT,Coors Light,256.97,88,45
1463,LOS COBANOS RESTAURANT,Pastrami Hash,536.97,88,45
1464,LOS COBANOS RESTAURANT,Monster,646.97,88,45
2708,Ulysses Pub,Iresh Breakfast,575.2,157,45
2709,Ulysses Pub,Chicken Pot Pie,535.2,157,45
2710,Ulysses Pub,Strawberry Cheesecak,525.2,157,45
2711,Ulysses Pub,Mozzarella sticks,115.2,157,45
2712,Ulysses Pub,Mil’s Best Ice,445.2,157,45
2713,Ulysses Pub,Cheese Buger,495.2,157,45
2714,Ulysses Pub,Pabst Blue Ribbon,175.2,157,45
2715,Ulysses Pub,Jameson,775.2,157,45
2716,Ulysses Pub,Purple Rain,805.2,157,45
2717,Ulysses Pub,Tsingtao,355.2,157,45
2718,Ulysses Pub,Yuengling Lager,375.2,157,45
2719,Ulysses Pub,Fried Pickles,475.2,157,45
663,Connolly Station,Diet Pepsi,595.76,170,45
664,Connolly Station,Extra Yanjing,285.76,170,45
665,Connolly Station,Snow,275.76,170,45
666,Connolly Station,French fries,15.76,170,45
667,Connolly Station,Pastrami Hash,535.76,170,45
668,Connolly Station,Dos Equis,335.76,170,45
669,Connolly Station,Omelet,525.76,170,45
670,Connolly Station,Fanta,615.76,170,45
671,Connolly Station,Pancakes,495.76,170,45
672,Connolly Station,Heineken,165.76,170,45
673,Connolly Station,Corpse Reviver 212,705.76,170,45
1176,Kings Stores,Iresh Breakfast,510.17,228,45
1177,Kings Stores,Nachos,30.17,228,45
1178,Kings Stores,Red,650.17,228,45
1179,Kings Stores,Miller High Life,140.17,228,45
1180,Kings Stores,Diet Dr Pepper,600.17,228,45
1181,Kings Stores,Jameson,710.17,228,45
1182,Kings Stores,Pepsi-Cola,560.17,228,45
1183,Kings Stores,Tsingtao,290.17,228,45
1184,Kings Stores,Prosscco,680.17,228,45
1185,Kings Stores,Miller Lite,230.17,228,45
1186,Kings Stores,Corona Light,370.17,228,45
2226,STAINED GLASS PUB,Chicken Pot Pie,494.85,14,46
2227,STAINED GLASS PUB,Michelob Ultra,234.85,14,46
2228,STAINED GLASS PUB,Jameson,734.85,14,46
2229,STAINED GLASS PUB,Coors Banquet,364.85,14,46
2230,STAINED GLASS PUB,Prosscco,704.85,14,46
2231,STAINED GLASS PUB,Steak,524.85,14,46
2232,STAINED GLASS PUB,Tater Tots,424.85,14,46
2233,STAINED GLASS PUB,Lamb Chops,564.85,14,46
2234,STAINED GLASS PUB,Stella Artois,154.85,14,46
2235,STAINED GLASS PUB,Fish & Chip,444.85,14,46
2236,STAINED GLASS PUB,Pastrami Hash,554.85,14,46
2237,STAINED GLASS PUB,Keystone Light,174.85,14,46
895,FINNEGAN'S WAKE IRISH PUB,Nachos,33.91,71,46
896,FINNEGAN'S WAKE IRISH PUB,Modelo Especial,203.91,71,46
897,FINNEGAN'S WAKE IRISH PUB,Mozzarella sticks,53.91,71,46
898,FINNEGAN'S WAKE IRISH PUB,Bakers,723.91,71,46
899,FINNEGAN'S WAKE IRISH PUB,Natural Light,193.91,71,46
900,FINNEGAN'S WAKE IRISH PUB,Prosscco,683.91,71,46
901,FINNEGAN'S WAKE IRISH PUB,Pabst Blue Ribbon,113.91,71,46
902,FINNEGAN'S WAKE IRISH PUB,Bulleit 10YR,733.91,71,46
903,FINNEGAN'S WAKE IRISH PUB,Red,653.91,71,46
904,FINNEGAN'S WAKE IRISH PUB,Mil’s Best Ice,383.91,71,46
905,FINNEGAN'S WAKE IRISH PUB,Busch Light,183.91,71,46
906,FINNEGAN'S WAKE IRISH PUB,Mountain Dew,573.91,71,46
2628,THELO GREEK GRILL,Mello Yello,640.45,154,46
2629,THELO GREEK GRILL,Fried Pickles,430.45,154,46
2630,THELO GREEK GRILL,Onion rings,40.45,154,46
2631,THELO GREEK GRILL,Extra Yanjing,300.45,154,46
2632,THELO GREEK GRILL,White,690.45,154,46
2633,THELO GREEK GRILL,PEARLRIVER,320.45,154,46
2634,THELO GREEK GRILL,Icehouse,380.45,154,46
2635,THELO GREEK GRILL,Mountain Dew,590.45,154,46
2636,THELO GREEK GRILL,Steak,520.45,154,46
2637,THELO GREEK GRILL,Keystone Light,170.45,154,46
2638,THELO GREEK GRILL,Purple Rain,760.45,154,46
2639,THELO GREEK GRILL,Jameson,730.45,154,46
2605,The Wigmore,Snow,340.29,201,46
2606,The Wigmore,Onion rings,90.29,201,46
2607,The Wigmore,Budweiser,310.29,201,46
2608,The Wigmore,Cheesecake eggrolls,520.29,201,46
2609,The Wigmore,Red,720.29,201,46
2610,The Wigmore,Steak,570.29,201,46
2611,The Wigmore,Chicken Pot Pie,540.29,201,46
2612,The Wigmore,Fried Pickles,480.29,201,46
2613,The Wigmore,Coors Light,320.29,201,46
2614,The Wigmore,7 Up,700.29,201,46
2615,The Wigmore,Bud Ice,190.29,201,46
619,CLUB 175,Budweiser,247.45,222,46
620,CLUB 175,7 Up,637.45,222,46
621,CLUB 175,Diet Dr Pepper,607.45,222,46
622,CLUB 175,Guinness,397.45,222,46
623,CLUB 175,Monster,647.45,222,46
624,CLUB 175,Coors Banquet,347.45,222,46
625,CLUB 175,Corpse Reviver 212,707.45,222,46
626,CLUB 175,Coca Cola,557.45,222,46
627,CLUB 175,Mountain Dew,577.45,222,46
628,CLUB 175,Onion rings,27.45,222,46
796,EL AMATE RESTAURANT,Pancakes,490.91,80,47
797,EL AMATE RESTAURANT,Guinness,390.91,80,47
798,EL AMATE RESTAURANT,Fish & Chip,420.91,80,47
799,EL AMATE RESTAURANT,Diet Pepsi,590.91,80,47
800,EL AMATE RESTAURANT,Pastrami Hash,530.91,80,47
801,EL AMATE RESTAURANT,Iresh Breakfast,510.91,80,47
802,EL AMATE RESTAURANT,Cheesecake eggrolls,450.91,80,47
803,EL AMATE RESTAURANT,Coors Banquet,340.91,80,47
804,EL AMATE RESTAURANT,Busch,170.91,80,47
805,EL AMATE RESTAURANT,Mozzarella sticks,50.91,80,47
806,EL AMATE RESTAURANT,Steel Reserve,350.91,80,47
1878,PIZZERIA DAMARCO,Mello Yello,621.17,119,47
1879,PIZZERIA DAMARCO,Bakers,721.17,119,47
1880,PIZZERIA DAMARCO,Pabst Blue Ribbon,111.17,119,47
1881,PIZZERIA DAMARCO,Mountain Dew,571.17,119,47
1882,PIZZERIA DAMARCO,Coors Banquet,341.17,119,47
1883,PIZZERIA DAMARCO,Natural Light,191.17,119,47
1884,PIZZERIA DAMARCO,Coca Cola,551.17,119,47
1885,PIZZERIA DAMARCO,Cheese Buger,431.17,119,47
1886,PIZZERIA DAMARCO,Jameson,711.17,119,47
1887,PIZZERIA DAMARCO,Busch Light,181.17,119,47
1888,PIZZERIA DAMARCO,Pancakes,491.17,119,47
1889,PIZZERIA DAMARCO,Artichoke dip,71.17,119,47
1476,M&BZ,Bud Light,263.26,127,47
1477,M&BZ,Cheese Buger,433.26,127,47
1478,M&BZ,Strawberry Cheesecak,463.26,127,47
1479,M&BZ,French fries,13.26,127,47
1480,M&BZ,Corona Extra,223.26,127,47
1481,M&BZ,Michelob Ultra,213.26,127,47
1482,M&BZ,Miller Lite,233.26,127,47
1483,M&BZ,Mountain Dew,573.26,127,47
1484,M&BZ,Snow,273.26,127,47
1485,M&BZ,Prosscco,683.26,127,47
1486,M&BZ,Corpse Reviver 212,703.26,127,47
1487,M&BZ,Farro Salad,83.26,127,47
192,BANGKOK GARDEN RESTAURANT,Guinness,395.22,153,47
193,BANGKOK GARDEN RESTAURANT,Stella Artois,135.22,153,47
194,BANGKOK GARDEN RESTAURANT,Strawberry Cheesecak,465.22,153,47
195,BANGKOK GARDEN RESTAURANT,PEARLRIVER,305.22,153,47
196,BANGKOK GARDEN RESTAURANT,Pabst Blue Ribbon,115.22,153,47
197,BANGKOK GARDEN RESTAURANT,Lamb Chops,545.22,153,47
198,BANGKOK GARDEN RESTAURANT,Sprite,585.22,153,47
199,BANGKOK GARDEN RESTAURANT,Cheesecake eggrolls,455.22,153,47
200,BANGKOK GARDEN RESTAURANT,Milestones,695.22,153,47
201,BANGKOK GARDEN RESTAURANT,Red,655.22,153,47
202,BANGKOK GARDEN RESTAURANT,Chicken Pot Pie,475.22,153,47
203,BANGKOK GARDEN RESTAURANT,Mello Yello,625.22,153,47
1961,Roy Castle Pub,Red,695.32,10,48
1962,Roy Castle Pub,PEARLRIVER,345.32,10,48
1963,Roy Castle Pub,Dos Equis,375.32,10,48
1964,Roy Castle Pub,Michelob Ultra,255.32,10,48
1965,Roy Castle Pub,Onion rings,65.32,10,48
1966,Roy Castle Pub,Blue Moon,365.32,10,48
1967,Roy Castle Pub,Diet Pepsi,635.32,10,48
1968,Roy Castle Pub,Mountain Dew,615.32,10,48
1969,Roy Castle Pub,Rose,705.32,10,48
1970,Roy Castle Pub,Strawberry Cheesecak,505.32,10,48
1971,Roy Castle Pub,Icehouse,405.32,10,48
1972,Roy Castle Pub,Pepsi-Cola,605.32,10,48
1321,Le CopperBay,Steak,504.81,45,48
1322,Le CopperBay,Nachos,34.81,45,48
1323,Le CopperBay,Bakers,724.81,45,48
1324,Le CopperBay,Coors Light,254.81,45,48
1325,Le CopperBay,Omelet,524.81,45,48
1326,Le CopperBay,Coors Banquet,344.81,45,48
1327,Le CopperBay,Extra Yanjing,284.81,45,48
1328,Le CopperBay,Lamb Chops,544.81,45,48
1329,Le CopperBay,7 Up,634.81,45,48
1330,Le CopperBay,Michelob Ultra,214.81,45,48
1331,Le CopperBay,Steel Reserve,354.81,45,48
2790,WOODMONT GRILL,Guinness,413.73,77,48
2791,WOODMONT GRILL,Dos Equis,353.73,77,48
2792,WOODMONT GRILL,Cheesecake eggrolls,473.73,77,48
2793,WOODMONT GRILL,Corpse Reviver 212,723.73,77,48
2794,WOODMONT GRILL,Busch Light,203.73,77,48
2795,WOODMONT GRILL,Fried Pickles,433.73,77,48
2796,WOODMONT GRILL,Tater Tots,423.73,77,48
2797,WOODMONT GRILL,Corona Light,393.73,77,48
2798,WOODMONT GRILL,Prosscco,703.73,77,48
2799,WOODMONT GRILL,Busch,193.73,77,48
2800,WOODMONT GRILL,Miller Lite,253.73,77,48
2801,WOODMONT GRILL,Coca Cola,573.73,77,48
2652,TOMMY JOE'S BAR & GRILL,Bakers,740.45,136,48
2653,TOMMY JOE'S BAR & GRILL,Yuengling Lager,330.45,136,48
2654,TOMMY JOE'S BAR & GRILL,Prosscco,700.45,136,48
2655,TOMMY JOE'S BAR & GRILL,Diet Dr Pepper,620.45,136,48
2656,TOMMY JOE'S BAR & GRILL,Coors Banquet,360.45,136,48
2657,TOMMY JOE'S BAR & GRILL,7 Up,650.45,136,48
2658,TOMMY JOE'S BAR & GRILL,Bud Light,280.45,136,48
2659,TOMMY JOE'S BAR & GRILL,Corona Extra,240.45,136,48
2660,TOMMY JOE'S BAR & GRILL,Steel Reserve,370.45,136,48
2661,TOMMY JOE'S BAR & GRILL,Rose,680.45,136,48
2662,TOMMY JOE'S BAR & GRILL,Miller High Life,160.45,136,48
2663,TOMMY JOE'S BAR & GRILL,Omelet,540.45,136,48
1165,Khoroshaya Ideya,French fries,10.17,164,48
1166,Khoroshaya Ideya,Extra Yanjing,280.17,164,48
1167,Khoroshaya Ideya,Dos Equis,330.17,164,48
1168,Khoroshaya Ideya,Onion rings,20.17,164,48
1169,Khoroshaya Ideya,Heineken,160.17,164,48
1170,Khoroshaya Ideya,Chicken Buger,440.17,164,48
1171,Khoroshaya Ideya,Icehouse,360.17,164,48
1172,Khoroshaya Ideya,Modelo Especial,200.17,164,48
1173,Khoroshaya Ideya,Guinness,390.17,164,48
1174,Khoroshaya Ideya,Yuengling Lager,310.17,164,48
1175,Khoroshaya Ideya,Natural Light,190.17,164,48
1058,Humble Grape - Battersea,Tater Tots,408.19,83,49
1059,Humble Grape - Battersea,Rose,668.19,83,49
1060,Humble Grape - Battersea,Busch Light,188.19,83,49
1061,Humble Grape - Battersea,Stella Artois,138.19,83,49
1062,Humble Grape - Battersea,Jameson,718.19,83,49
1063,Humble Grape - Battersea,Mozzarella sticks,58.19,83,49
1064,Humble Grape - Battersea,Bud Light,268.19,83,49
1065,Humble Grape - Battersea,Farro Salad,88.19,83,49
1066,Humble Grape - Battersea,Chicken Pot Pie,478.19,83,49
1067,Humble Grape - Battersea,Artichoke dip,78.19,83,49
1068,Humble Grape - Battersea,Corona Extra,228.19,83,49
1069,Humble Grape - Battersea,Miller Lite,238.19,83,49
1210,KWIK BAR & GRILL,Mozzarella sticks,59.18,93,49
1211,KWIK BAR & GRILL,Corona Light,379.18,93,49
1212,KWIK BAR & GRILL,Chicken Pot Pie,479.18,93,49
1213,KWIK BAR & GRILL,Bud Ice,129.18,93,49
1214,KWIK BAR & GRILL,Fish & Chip,429.18,93,49
1215,KWIK BAR & GRILL,Quesadillas,69.18,93,49
1216,KWIK BAR & GRILL,Snow,279.18,93,49
1217,KWIK BAR & GRILL,Miller High Life,149.18,93,49
1218,KWIK BAR & GRILL,Monster,649.18,93,49
1219,KWIK BAR & GRILL,Stella Artois,139.18,93,49
1220,KWIK BAR & GRILL,Pancakes,499.18,93,49
1221,KWIK BAR & GRILL,Natural Ice,109.18,93,49
2537,The Italian Job,Bakers,720.15,176,49
2538,The Italian Job,Rose,660.15,176,49
2539,The Italian Job,Corona Extra,220.15,176,49
2540,The Italian Job,Pastrami Hash,530.15,176,49
2541,The Italian Job,Artichoke dip,70.15,176,49
2542,The Italian Job,Miller Lite,230.15,176,49
2543,The Italian Job,Corona Light,370.15,176,49
2544,The Italian Job,Michelob Ultra,210.15,176,49
2545,The Italian Job,Mountain Dew,570.15,176,49
2546,The Italian Job,Natural Ice,100.15,176,49
2547,The Italian Job,Coors Light,250.15,176,49
2802,WORLD OF BEER,Mil’s Best Ice,403.73,196,49
2803,WORLD OF BEER,Pepsi-Cola,583.73,196,49
2804,WORLD OF BEER,Bulleit 10YR,753.73,196,49
2805,WORLD OF BEER,7 Up,653.73,196,49
2806,WORLD OF BEER,Wings,63.73,196,49
2807,WORLD OF BEER,Steak,523.73,196,49
2808,WORLD OF BEER,French Toast,503.73,196,49
2809,WORLD OF BEER,Yuengling Lager,333.73,196,49
2810,WORLD OF BEER,PEARLRIVER,323.73,196,49
2811,WORLD OF BEER,Pastrami Hash,553.73,196,49
2812,WORLD OF BEER,Blue Moon,343.73,196,49
1118,John Bull Pub,Onion rings,23.81,234,49
1119,John Bull Pub,Jameson,713.81,234,49
1120,John Bull Pub,Diet Pepsi,593.81,234,49
1121,John Bull Pub,Tsingtao,293.81,234,49
1122,John Bull Pub,Stella Artois,133.81,234,49
1123,John Bull Pub,Fanta,613.81,234,49
1124,John Bull Pub,Pancakes,493.81,234,49
1125,John Bull Pub,Quesadillas,63.81,234,49
1126,John Bull Pub,Mil’s Best Ice,383.81,234,49
1127,John Bull Pub,Snow,273.81,234,49
1128,John Bull Pub,Guinness,393.81,234,49
1129,John Bull Pub,White,673.81,234,49
2742,Vermuteria,Corona Extra,244.31,59,50
2743,Vermuteria,Icehouse,384.31,59,50
2744,Vermuteria,Mil’s Best Ice,404.31,59,50
2745,Vermuteria,Bud Light,284.31,59,50
2746,Vermuteria,Milestones,714.31,59,50
2747,Vermuteria,Pancakes,514.31,59,50
2748,Vermuteria,Pabst Blue Ribbon,134.31,59,50
2749,Vermuteria,Pastrami Hash,554.31,59,50
2750,Vermuteria,Coca Cola,574.31,59,50
2751,Vermuteria,Tater Tots,424.31,59,50
2752,Vermuteria,Corona Light,394.31,59,50
1806,PETER CHANG'S CHINA BISTRO,Miller High Life,148.05,155,50
1807,PETER CHANG'S CHINA BISTRO,Milestones,698.05,155,50
1808,PETER CHANG'S CHINA BISTRO,Yuengling Lager,318.05,155,50
1809,PETER CHANG'S CHINA BISTRO,Bud Light,268.05,155,50
1810,PETER CHANG'S CHINA BISTRO,Jameson,718.05,155,50
1811,PETER CHANG'S CHINA BISTRO,Red,658.05,155,50
1812,PETER CHANG'S CHINA BISTRO,Blue Moon,328.05,155,50
1813,PETER CHANG'S CHINA BISTRO,Natural Light,198.05,155,50
1814,PETER CHANG'S CHINA BISTRO,Guinness,398.05,155,50
1815,PETER CHANG'S CHINA BISTRO,Pancakes,498.05,155,50
1816,PETER CHANG'S CHINA BISTRO,Nachos,38.05,155,50
34,ALL SET,Iresh Breakfast,510.21,158,50
35,ALL SET,Chicken Pot Pie,470.21,158,50
36,ALL SET,Fried Pickles,410.21,158,50
37,ALL SET,Natural Light,190.21,158,50
38,ALL SET,Corona Extra,220.21,158,50
39,ALL SET,Prosscco,680.21,158,50
40,ALL SET,Corona Light,370.21,158,50
41,ALL SET,Snow,270.21,158,50
42,ALL SET,Tsingtao,290.21,158,50
43,ALL SET,Wings,40.21,158,50
1746,OLD TOWN POUR HOUSE,Purple Rain,742.32,189,50
1747,OLD TOWN POUR HOUSE,Milestones,692.32,189,50
1748,OLD TOWN POUR HOUSE,Blue Moon,322.32,189,50
1749,OLD TOWN POUR HOUSE,Fanta,612.32,189,50
1750,OLD TOWN POUR HOUSE,Jameson,712.32,189,50
1751,OLD TOWN POUR HOUSE,Coca Cola,552.32,189,50
1752,OLD TOWN POUR HOUSE,Chicken Buger,442.32,189,50
1753,OLD TOWN POUR HOUSE,Red,652.32,189,50
1754,OLD TOWN POUR HOUSE,Fried Pickles,412.32,189,50
1755,OLD TOWN POUR HOUSE,Icehouse,362.32,189,50
1756,OLD TOWN POUR HOUSE,Busch Light,182.32,189,50
1398,LOCK 72 KITCHEN & BAR,Pepsi-Cola,567.32,205,50
1399,LOCK 72 KITCHEN & BAR,Diet Pepsi,597.32,205,50
1400,LOCK 72 KITCHEN & BAR,Lamb Chops,547.32,205,50
1401,LOCK 72 KITCHEN & BAR,French fries,17.32,205,50
1402,LOCK 72 KITCHEN & BAR,Heineken,167.32,205,50
1403,LOCK 72 KITCHEN & BAR,Modelo Especial,207.32,205,50
1404,LOCK 72 KITCHEN & BAR,Bulleit 10YR,737.32,205,50
1405,LOCK 72 KITCHEN & BAR,Purple Rain,747.32,205,50
1406,LOCK 72 KITCHEN & BAR,Mozzarella sticks,57.32,205,50
1407,LOCK 72 KITCHEN & BAR,Corona Extra,227.32,205,50
1408,LOCK 72 KITCHEN & BAR,Omelet,527.32,205,50
1431,Lord John Russell Pub,Omelet,526.97,208,50
1432,Lord John Russell Pub,Fanta,616.97,208,50
1433,Lord John Russell Pub,Chicken Pot Pie,476.97,208,50
1434,Lord John Russell Pub,Busch,176.97,208,50
1435,Lord John Russell Pub,Pabst Blue Ribbon,116.97,208,50
1436,Lord John Russell Pub,Corpse Reviver 212,706.97,208,50
1437,Lord John Russell Pub,Mello Yello,626.97,208,50
1438,Lord John Russell Pub,Bud Ice,126.97,208,50
1439,Lord John Russell Pub,Extra Yanjing,286.97,208,50
1440,Lord John Russell Pub,Steak,506.97,208,50
1441,Lord John Russell Pub,Yuengling Lager,316.97,208,50
