id,region,city,Price,country_id,region_id
326,"Belowzero Ice Bar",Bakers,723.56,43,184
327,"Belowzero Ice Bar","Michelob Ultra",213.56,43,184
328,"Belowzero Ice Bar",PEARLRIVER,303.56,43,184
329,"Belowzero Ice Bar",Red,653.56,43,184
330,"Belowzero Ice Bar",Nachos,33.56,43,184
331,"Belowzero Ice Bar",Jameson,713.56,43,184
332,"Belowzero Ice Bar","Yuengling Lager",313.56,43,184
333,"Belowzero Ice Bar",Pancakes,493.56,43,184
334,"Belowzero Ice Bar","Mil’s Best Ice",383.56,43,184
335,"Belowzero Ice Bar",Wings,43.56,43,184
1937,"RED BOWL",Snow,315.32,43,186
1938,"RED BOWL","Iresh Breakfast",555.32,43,186
1939,"RED BOWL","Cheesecake eggrolls",495.32,43,186
1940,"RED BOWL",Nachos,75.32,43,186
1941,"RED BOWL","Bud Ice",165.32,43,186
1942,"RED BOWL",Milestones,735.32,43,186
1943,"RED BOWL",Omelet,565.32,43,186
1944,"RED BOWL","Corona Extra",265.32,43,186
1945,"RED BOWL","Miller Lite",275.32,43,186
1946,"RED BOWL","French fries",55.32,43,186
1947,"RED BOWL",Wings,85.32,43,186
1948,"RED BOWL","Corona Light",415.32,43,186
2464,"The Chandos Arms","7 Up",701.77,43,245
2465,"The Chandos Arms","Corpse Reviver 212",771.77,43,245
2466,"The Chandos Arms","Miller High Life",211.77,43,245
2467,"The Chandos Arms","Coors Banquet",411.77,43,245
2468,"The Chandos Arms","Lamb Chops",611.77,43,245
2469,"The Chandos Arms","Mello Yello",691.77,43,245
2470,"The Chandos Arms","Steel Reserve",421.77,43,245
2471,"The Chandos Arms",Jameson,781.77,43,245
2472,"The Chandos Arms",Quesadillas,131.77,43,245
2473,"The Chandos Arms","Iresh Breakfast",581.77,43,245
2474,"The Chandos Arms","Mil’s Best Ice",451.77,43,245
2475,"The Chandos Arms","Chicken Buger",511.77,43,245
2476,"The Coral Room",Omelet,591.77,43,195
2477,"The Coral Room","Mountain Dew",641.77,43,195
2478,"The Coral Room","Bud Ice",191.77,43,195
2479,"The Coral Room","Coca Cola",621.77,43,195
2480,"The Coral Room",Heineken,231.77,43,195
2481,"The Coral Room","Michelob Ultra",281.77,43,195
2482,"The Coral Room","Bulleit 10YR",801.77,43,195
2483,"The Coral Room",Budweiser,311.77,43,195
2484,"The Coral Room",Fanta,681.77,43,195
2485,"The Coral Room","Coors Light",321.77,43,195
2486,"The Coral Room",Snow,341.77,43,195
2487,"The Coral Room",Prosscco,751.77,43,195
2753,"WATERSHED CAFE","Miller High Life",164.31,43,207
2754,"WATERSHED CAFE","Lamb Chops",564.31,43,207
2755,"WATERSHED CAFE",Snow,294.31,43,207
2756,"WATERSHED CAFE","Natural Ice",124.31,43,207
2757,"WATERSHED CAFE",Fanta,634.31,43,207
2758,"WATERSHED CAFE",Busch,194.31,43,207
2759,"WATERSHED CAFE","Chicken Pot Pie",494.31,43,207
2760,"WATERSHED CAFE","Stella Artois",154.31,43,207
2761,"WATERSHED CAFE",PEARLRIVER,324.31,43,207
2762,"WATERSHED CAFE","Fish & Chip",444.31,43,207
2763,"WATERSHED CAFE","Yuengling Lager",334.31,43,207
2764,"WATERSHED CAFE","Artichoke dip",94.31,43,207
407,"BOCA BOTANA'S","Natural Light",196.29,44,26
408,"BOCA BOTANA'S","Miller High Life",146.29,44,26
409,"BOCA BOTANA'S","Michelob Ultra",216.29,44,26
410,"BOCA BOTANA'S",Busch,176.29,44,26
411,"BOCA BOTANA'S",Bakers,726.29,44,26
412,"BOCA BOTANA'S",Monster,646.29,44,26
413,"BOCA BOTANA'S",Prosscco,686.29,44,26
414,"BOCA BOTANA'S","Extra Yanjing",286.29,44,26
415,"BOCA BOTANA'S",Guinness,396.29,44,26
416,"BOCA BOTANA'S","Corona Light",376.29,44,26
417,"BOCA BOTANA'S","Cheese Buger",436.29,44,26
418,"BOCA BOTANA'S","Steel Reserve",356.29,44,26
1199,"KOREAN KORNER","Corona Extra",229.18,44,29
1200,"KOREAN KORNER","7 Up",639.18,44,29
1201,"KOREAN KORNER","Cheese Buger",439.18,44,29
1202,"KOREAN KORNER","Busch Light",189.18,44,29
1203,"KOREAN KORNER","Coors Banquet",349.18,44,29
1204,"KOREAN KORNER","Diet Pepsi",599.18,44,29
1205,"KOREAN KORNER","Extra Yanjing",289.18,44,29
1206,"KOREAN KORNER","Dos Equis",339.18,44,29
1207,"KOREAN KORNER","French Toast",489.18,44,29
1208,"KOREAN KORNER",Busch,179.18,44,29
1209,"KOREAN KORNER","Coors Light",259.18,44,29
1655,"MRS. K'S TOLL HOUSE",Guinness,399.29,44,112
1656,"MRS. K'S TOLL HOUSE","Pastrami Hash",539.29,44,112
1657,"MRS. K'S TOLL HOUSE","Blue Moon",329.29,44,112
1658,"MRS. K'S TOLL HOUSE","Mountain Dew",579.29,44,112
1659,"MRS. K'S TOLL HOUSE","Extra Yanjing",289.29,44,112
1660,"MRS. K'S TOLL HOUSE",Heineken,169.29,44,112
1661,"MRS. K'S TOLL HOUSE","Cheesecake eggrolls",459.29,44,112
1662,"MRS. K'S TOLL HOUSE","Artichoke dip",79.29,44,112
1663,"MRS. K'S TOLL HOUSE","Bud Light",269.29,44,112
1664,"MRS. K'S TOLL HOUSE","Busch Light",189.29,44,112
1665,"MRS. K'S TOLL HOUSE","Miller High Life",149.29,44,112
1666,"MRS. K'S TOLL HOUSE","Corona Extra",229.29,44,112
2050,SASUNS,"Cheese Buger",465.7,44,206
2051,SASUNS,"Miller High Life",175.7,44,206
2052,SASUNS,"Cheesecake eggrolls",485.7,44,206
2053,SASUNS,"Mil’s Best Ice",415.7,44,206
2054,SASUNS,"Mello Yello",655.7,44,206
2055,SASUNS,"Dos Equis",365.7,44,206
2056,SASUNS,"Bulleit 10YR",765.7,44,206
2057,SASUNS,Omelet,555.7,44,206
2058,SASUNS,"Mozzarella sticks",85.7,44,206
2059,SASUNS,Jameson,745.7,44,206
2060,SASUNS,"Mountain Dew",605.7,44,206
2310,"TASTE OF EUROPE","Purple Rain",834.53,44,83
2311,"TASTE OF EUROPE",Tsingtao,384.53,44,83
2312,"TASTE OF EUROPE",Snow,364.53,44,83
2313,"TASTE OF EUROPE","Dos Equis",424.53,44,83
2314,"TASTE OF EUROPE","Miller Lite",324.53,44,83
2315,"TASTE OF EUROPE","Cheesecake eggrolls",544.53,44,83
2316,"TASTE OF EUROPE","Fish & Chip",514.53,44,83
2317,"TASTE OF EUROPE","Artichoke dip",164.53,44,83
2318,"TASTE OF EUROPE","Natural Ice",194.53,44,83
2319,"TASTE OF EUROPE",Jameson,804.53,44,83
2320,"TASTE OF EUROPE","Corona Extra",314.53,44,83
2321,"TASTE OF EUROPE","Natural Light",284.53,44,83
2356,"THAI TASTE",Budweiser,310.03,44,193
2357,"THAI TASTE",Milestones,760.03,44,193
2358,"THAI TASTE","Diet Dr Pepper",670.03,44,193
2359,"THAI TASTE","Bulleit 10YR",800.03,44,193
2360,"THAI TASTE","Corona Light",440.03,44,193
2361,"THAI TASTE",Omelet,590.03,44,193
2362,"THAI TASTE","Blue Moon",390.03,44,193
2363,"THAI TASTE",Pancakes,560.03,44,193
2364,"THAI TASTE","Strawberry Cheesecak",530.03,44,193
2365,"THAI TASTE","Extra Yanjing",350.03,44,193
2366,"THAI TASTE","Bud Light",330.03,44,193
2367,"THAI TASTE","Coors Banquet",410.03,44,193
652,Combat,"Modelo Especial",205.76,45,61
653,Combat,Monster,645.76,45,61
654,Combat,"Onion rings",25.76,45,61
655,Combat,"Natural Ice",105.76,45,61
656,Combat,"Coors Light",255.76,45,61
657,Combat,"Natural Light",195.76,45,61
658,Combat,"Blue Moon",325.76,45,61
659,Combat,"Steel Reserve",355.76,45,61
660,Combat,"Coors Banquet",345.76,45,61
661,Combat,Sprite,585.76,45,61
662,Combat,"Bulleit 10YR",735.76,45,61
663,"Connolly Station","Diet Pepsi",595.76,45,99
664,"Connolly Station","Extra Yanjing",285.76,45,99
665,"Connolly Station",Snow,275.76,45,99
666,"Connolly Station","French fries",15.76,45,99
667,"Connolly Station","Pastrami Hash",535.76,45,99
668,"Connolly Station","Dos Equis",335.76,45,99
669,"Connolly Station",Omelet,525.76,45,99
670,"Connolly Station",Fanta,615.76,45,99
671,"Connolly Station",Pancakes,495.76,45,99
672,"Connolly Station",Heineken,165.76,45,99
673,"Connolly Station","Corpse Reviver 212",705.76,45,99
1176,"Kings Stores","Iresh Breakfast",510.17,45,179
1177,"Kings Stores",Nachos,30.17,45,179
1178,"Kings Stores",Red,650.17,45,179
1179,"Kings Stores","Miller High Life",140.17,45,179
1180,"Kings Stores","Diet Dr Pepper",600.17,45,179
1181,"Kings Stores",Jameson,710.17,45,179
1182,"Kings Stores",Pepsi-Cola,560.17,45,179
1183,"Kings Stores",Tsingtao,290.17,45,179
1184,"Kings Stores",Prosscco,680.17,45,179
1185,"Kings Stores","Miller Lite",230.17,45,179
1186,"Kings Stores","Corona Light",370.17,45,179
1256,"La Fine Mousse","Chicken Buger",449.29,45,69
1257,"La Fine Mousse",Tsingtao,299.29,45,69
1258,"La Fine Mousse","Busch Light",189.29,45,69
1259,"La Fine Mousse",Heineken,169.29,45,69
1260,"La Fine Mousse",Nachos,39.29,45,69
1261,"La Fine Mousse","Diet Dr Pepper",609.29,45,69
1262,"La Fine Mousse","Purple Rain",749.29,45,69
1263,"La Fine Mousse","Pastrami Hash",539.29,45,69
1264,"La Fine Mousse",Fanta,619.29,45,69
1265,"La Fine Mousse",Bakers,729.29,45,69
1266,"La Fine Mousse","Artichoke dip",79.29,45,69
1454,"LOS COBANOS RESTAURANT","Purple Rain",746.97,45,242
1455,"LOS COBANOS RESTAURANT","Coca Cola",556.97,45,242
1456,"LOS COBANOS RESTAURANT",Sprite,586.97,45,242
1457,"LOS COBANOS RESTAURANT","Diet Pepsi",596.97,45,242
1458,"LOS COBANOS RESTAURANT",Rose,666.97,45,242
1459,"LOS COBANOS RESTAURANT","Modelo Especial",206.97,45,242
1460,"LOS COBANOS RESTAURANT","Artichoke dip",76.97,45,242
1461,"LOS COBANOS RESTAURANT","Dos Equis",336.97,45,242
1462,"LOS COBANOS RESTAURANT","Coors Light",256.97,45,242
1463,"LOS COBANOS RESTAURANT","Pastrami Hash",536.97,45,242
1464,"LOS COBANOS RESTAURANT",Monster,646.97,45,242
2708,"Ulysses Pub","Iresh Breakfast",575.2,45,114
2709,"Ulysses Pub","Chicken Pot Pie",535.2,45,114
2710,"Ulysses Pub","Strawberry Cheesecak",525.2,45,114
2711,"Ulysses Pub","Mozzarella sticks",115.2,45,114
2712,"Ulysses Pub","Mil’s Best Ice",445.2,45,114
2713,"Ulysses Pub","Cheese Buger",495.2,45,114
2714,"Ulysses Pub","Pabst Blue Ribbon",175.2,45,114
2715,"Ulysses Pub",Jameson,775.2,45,114
2716,"Ulysses Pub","Purple Rain",805.2,45,114
2717,"Ulysses Pub",Tsingtao,355.2,45,114
2718,"Ulysses Pub","Yuengling Lager",375.2,45,114
2719,"Ulysses Pub","Fried Pickles",475.2,45,114
619,"CLUB 175",Budweiser,247.45,46,217
620,"CLUB 175","7 Up",637.45,46,217
621,"CLUB 175","Diet Dr Pepper",607.45,46,217
622,"CLUB 175",Guinness,397.45,46,217
623,"CLUB 175",Monster,647.45,46,217
624,"CLUB 175","Coors Banquet",347.45,46,217
625,"CLUB 175","Corpse Reviver 212",707.45,46,217
626,"CLUB 175","Coca Cola",557.45,46,217
627,"CLUB 175","Mountain Dew",577.45,46,217
628,"CLUB 175","Onion rings",27.45,46,217
895,"FINNEGAN'S WAKE IRISH PUB",Nachos,33.91,46,30
896,"FINNEGAN'S WAKE IRISH PUB","Modelo Especial",203.91,46,30
897,"FINNEGAN'S WAKE IRISH PUB","Mozzarella sticks",53.91,46,30
898,"FINNEGAN'S WAKE IRISH PUB",Bakers,723.91,46,30
899,"FINNEGAN'S WAKE IRISH PUB","Natural Light",193.91,46,30
900,"FINNEGAN'S WAKE IRISH PUB",Prosscco,683.91,46,30
901,"FINNEGAN'S WAKE IRISH PUB","Pabst Blue Ribbon",113.91,46,30
902,"FINNEGAN'S WAKE IRISH PUB","Bulleit 10YR",733.91,46,30
903,"FINNEGAN'S WAKE IRISH PUB",Red,653.91,46,30
904,"FINNEGAN'S WAKE IRISH PUB","Mil’s Best Ice",383.91,46,30
905,"FINNEGAN'S WAKE IRISH PUB","Busch Light",183.91,46,30
906,"FINNEGAN'S WAKE IRISH PUB","Mountain Dew",573.91,46,30
2226,"STAINED GLASS PUB","Chicken Pot Pie",494.85,46,144
2227,"STAINED GLASS PUB","Michelob Ultra",234.85,46,144
2228,"STAINED GLASS PUB",Jameson,734.85,46,144
2229,"STAINED GLASS PUB","Coors Banquet",364.85,46,144
2230,"STAINED GLASS PUB",Prosscco,704.85,46,144
2231,"STAINED GLASS PUB",Steak,524.85,46,144
2232,"STAINED GLASS PUB","Tater Tots",424.85,46,144
2233,"STAINED GLASS PUB","Lamb Chops",564.85,46,144
2234,"STAINED GLASS PUB","Stella Artois",154.85,46,144
2235,"STAINED GLASS PUB","Fish & Chip",444.85,46,144
2236,"STAINED GLASS PUB","Pastrami Hash",554.85,46,144
2237,"STAINED GLASS PUB","Keystone Light",174.85,46,144
2605,"The Wigmore",Snow,340.29,46,190
2606,"The Wigmore","Onion rings",90.29,46,190
2607,"The Wigmore",Budweiser,310.29,46,190
2608,"The Wigmore","Cheesecake eggrolls",520.29,46,190
2609,"The Wigmore",Red,720.29,46,190
2610,"The Wigmore",Steak,570.29,46,190
2611,"The Wigmore","Chicken Pot Pie",540.29,46,190
2612,"The Wigmore","Fried Pickles",480.29,46,190
2613,"The Wigmore","Coors Light",320.29,46,190
2614,"The Wigmore","7 Up",700.29,46,190
2615,"The Wigmore","Bud Ice",190.29,46,190
2628,"THELO GREEK GRILL","Mello Yello",640.45,46,211
2629,"THELO GREEK GRILL","Fried Pickles",430.45,46,211
2630,"THELO GREEK GRILL","Onion rings",40.45,46,211
2631,"THELO GREEK GRILL","Extra Yanjing",300.45,46,211
2632,"THELO GREEK GRILL",White,690.45,46,211
2633,"THELO GREEK GRILL",PEARLRIVER,320.45,46,211
2634,"THELO GREEK GRILL",Icehouse,380.45,46,211
2635,"THELO GREEK GRILL","Mountain Dew",590.45,46,211
2636,"THELO GREEK GRILL",Steak,520.45,46,211
2637,"THELO GREEK GRILL","Keystone Light",170.45,46,211
2638,"THELO GREEK GRILL","Purple Rain",760.45,46,211
2639,"THELO GREEK GRILL",Jameson,730.45,46,211
192,"BANGKOK GARDEN RESTAURANT",Guinness,395.22,47,243
193,"BANGKOK GARDEN RESTAURANT","Stella Artois",135.22,47,243
194,"BANGKOK GARDEN RESTAURANT","Strawberry Cheesecak",465.22,47,243
195,"BANGKOK GARDEN RESTAURANT",PEARLRIVER,305.22,47,243
196,"BANGKOK GARDEN RESTAURANT","Pabst Blue Ribbon",115.22,47,243
197,"BANGKOK GARDEN RESTAURANT","Lamb Chops",545.22,47,243
198,"BANGKOK GARDEN RESTAURANT",Sprite,585.22,47,243
199,"BANGKOK GARDEN RESTAURANT","Cheesecake eggrolls",455.22,47,243
200,"BANGKOK GARDEN RESTAURANT",Milestones,695.22,47,243
201,"BANGKOK GARDEN RESTAURANT",Red,655.22,47,243
202,"BANGKOK GARDEN RESTAURANT","Chicken Pot Pie",475.22,47,243
203,"BANGKOK GARDEN RESTAURANT","Mello Yello",625.22,47,243
796,"EL AMATE RESTAURANT",Pancakes,490.91,47,96
797,"EL AMATE RESTAURANT",Guinness,390.91,47,96
798,"EL AMATE RESTAURANT","Fish & Chip",420.91,47,96
799,"EL AMATE RESTAURANT","Diet Pepsi",590.91,47,96
800,"EL AMATE RESTAURANT","Pastrami Hash",530.91,47,96
801,"EL AMATE RESTAURANT","Iresh Breakfast",510.91,47,96
802,"EL AMATE RESTAURANT","Cheesecake eggrolls",450.91,47,96
803,"EL AMATE RESTAURANT","Coors Banquet",340.91,47,96
804,"EL AMATE RESTAURANT",Busch,170.91,47,96
805,"EL AMATE RESTAURANT","Mozzarella sticks",50.91,47,96
806,"EL AMATE RESTAURANT","Steel Reserve",350.91,47,96
1476,M&BZ,"Bud Light",263.26,47,101
1477,M&BZ,"Cheese Buger",433.26,47,101
1478,M&BZ,"Strawberry Cheesecak",463.26,47,101
1479,M&BZ,"French fries",13.26,47,101
1480,M&BZ,"Corona Extra",223.26,47,101
1481,M&BZ,"Michelob Ultra",213.26,47,101
1482,M&BZ,"Miller Lite",233.26,47,101
1483,M&BZ,"Mountain Dew",573.26,47,101
1484,M&BZ,Snow,273.26,47,101
1485,M&BZ,Prosscco,683.26,47,101
1486,M&BZ,"Corpse Reviver 212",703.26,47,101
1487,M&BZ,"Farro Salad",83.26,47,101
1878,"PIZZERIA DAMARCO","Mello Yello",621.17,47,24
1879,"PIZZERIA DAMARCO",Bakers,721.17,47,24
1880,"PIZZERIA DAMARCO","Pabst Blue Ribbon",111.17,47,24
1881,"PIZZERIA DAMARCO","Mountain Dew",571.17,47,24
1882,"PIZZERIA DAMARCO","Coors Banquet",341.17,47,24
1883,"PIZZERIA DAMARCO","Natural Light",191.17,47,24
1884,"PIZZERIA DAMARCO","Coca Cola",551.17,47,24
1885,"PIZZERIA DAMARCO","Cheese Buger",431.17,47,24
1886,"PIZZERIA DAMARCO",Jameson,711.17,47,24
1887,"PIZZERIA DAMARCO","Busch Light",181.17,47,24
1888,"PIZZERIA DAMARCO",Pancakes,491.17,47,24
1889,"PIZZERIA DAMARCO","Artichoke dip",71.17,47,24
1165,"Khoroshaya Ideya","French fries",10.17,48,117
1166,"Khoroshaya Ideya","Extra Yanjing",280.17,48,117
1167,"Khoroshaya Ideya","Dos Equis",330.17,48,117
1168,"Khoroshaya Ideya","Onion rings",20.17,48,117
1169,"Khoroshaya Ideya",Heineken,160.17,48,117
1170,"Khoroshaya Ideya","Chicken Buger",440.17,48,117
1171,"Khoroshaya Ideya",Icehouse,360.17,48,117
1172,"Khoroshaya Ideya","Modelo Especial",200.17,48,117
1173,"Khoroshaya Ideya",Guinness,390.17,48,117
1174,"Khoroshaya Ideya","Yuengling Lager",310.17,48,117
1175,"Khoroshaya Ideya","Natural Light",190.17,48,117
1321,"Le CopperBay",Steak,504.81,48,51
1322,"Le CopperBay",Nachos,34.81,48,51
1323,"Le CopperBay",Bakers,724.81,48,51
1324,"Le CopperBay","Coors Light",254.81,48,51
1325,"Le CopperBay",Omelet,524.81,48,51
1326,"Le CopperBay","Coors Banquet",344.81,48,51
1327,"Le CopperBay","Extra Yanjing",284.81,48,51
1328,"Le CopperBay","Lamb Chops",544.81,48,51
1329,"Le CopperBay","7 Up",634.81,48,51
1330,"Le CopperBay","Michelob Ultra",214.81,48,51
1331,"Le CopperBay","Steel Reserve",354.81,48,51
1961,"Roy Castle Pub",Red,695.32,48,135
1962,"Roy Castle Pub",PEARLRIVER,345.32,48,135
1963,"Roy Castle Pub","Dos Equis",375.32,48,135
1964,"Roy Castle Pub","Michelob Ultra",255.32,48,135
1965,"Roy Castle Pub","Onion rings",65.32,48,135
1966,"Roy Castle Pub","Blue Moon",365.32,48,135
1967,"Roy Castle Pub","Diet Pepsi",635.32,48,135
1968,"Roy Castle Pub","Mountain Dew",615.32,48,135
1969,"Roy Castle Pub",Rose,705.32,48,135
1970,"Roy Castle Pub","Strawberry Cheesecak",505.32,48,135
1971,"Roy Castle Pub",Icehouse,405.32,48,135
1972,"Roy Castle Pub",Pepsi-Cola,605.32,48,135
2652,"TOMMY JOE'S BAR & GRILL",Bakers,740.45,48,151
2653,"TOMMY JOE'S BAR & GRILL","Yuengling Lager",330.45,48,151
2654,"TOMMY JOE'S BAR & GRILL",Prosscco,700.45,48,151
2655,"TOMMY JOE'S BAR & GRILL","Diet Dr Pepper",620.45,48,151
2656,"TOMMY JOE'S BAR & GRILL","Coors Banquet",360.45,48,151
2657,"TOMMY JOE'S BAR & GRILL","7 Up",650.45,48,151
2658,"TOMMY JOE'S BAR & GRILL","Bud Light",280.45,48,151
2659,"TOMMY JOE'S BAR & GRILL","Corona Extra",240.45,48,151
2660,"TOMMY JOE'S BAR & GRILL","Steel Reserve",370.45,48,151
2661,"TOMMY JOE'S BAR & GRILL",Rose,680.45,48,151
2662,"TOMMY JOE'S BAR & GRILL","Miller High Life",160.45,48,151
2663,"TOMMY JOE'S BAR & GRILL",Omelet,540.45,48,151
2790,"WOODMONT GRILL",Guinness,413.73,48,116
2791,"WOODMONT GRILL","Dos Equis",353.73,48,116
2792,"WOODMONT GRILL","Cheesecake eggrolls",473.73,48,116
2793,"WOODMONT GRILL","Corpse Reviver 212",723.73,48,116
2794,"WOODMONT GRILL","Busch Light",203.73,48,116
2795,"WOODMONT GRILL","Fried Pickles",433.73,48,116
2796,"WOODMONT GRILL","Tater Tots",423.73,48,116
2797,"WOODMONT GRILL","Corona Light",393.73,48,116
2798,"WOODMONT GRILL",Prosscco,703.73,48,116
2799,"WOODMONT GRILL",Busch,193.73,48,116
2800,"WOODMONT GRILL","Miller Lite",253.73,48,116
2801,"WOODMONT GRILL","Coca Cola",573.73,48,116
1058,"Humble Grape - Battersea","Tater Tots",408.19,49,147
1059,"Humble Grape - Battersea",Rose,668.19,49,147
1060,"Humble Grape - Battersea","Busch Light",188.19,49,147
1061,"Humble Grape - Battersea","Stella Artois",138.19,49,147
1062,"Humble Grape - Battersea",Jameson,718.19,49,147
1063,"Humble Grape - Battersea","Mozzarella sticks",58.19,49,147
1064,"Humble Grape - Battersea","Bud Light",268.19,49,147
1065,"Humble Grape - Battersea","Farro Salad",88.19,49,147
1066,"Humble Grape - Battersea","Chicken Pot Pie",478.19,49,147
1067,"Humble Grape - Battersea","Artichoke dip",78.19,49,147
1068,"Humble Grape - Battersea","Corona Extra",228.19,49,147
1069,"Humble Grape - Battersea","Miller Lite",238.19,49,147
1118,"John Bull Pub","Onion rings",23.81,49,141
1119,"John Bull Pub",Jameson,713.81,49,141
1120,"John Bull Pub","Diet Pepsi",593.81,49,141
1121,"John Bull Pub",Tsingtao,293.81,49,141
1122,"John Bull Pub","Stella Artois",133.81,49,141
1123,"John Bull Pub",Fanta,613.81,49,141
1124,"John Bull Pub",Pancakes,493.81,49,141
1125,"John Bull Pub",Quesadillas,63.81,49,141
1126,"John Bull Pub","Mil’s Best Ice",383.81,49,141
1127,"John Bull Pub",Snow,273.81,49,141
1128,"John Bull Pub",Guinness,393.81,49,141
1129,"John Bull Pub",White,673.81,49,141
1210,"KWIK BAR & GRILL","Mozzarella sticks",59.18,49,23
1211,"KWIK BAR & GRILL","Corona Light",379.18,49,23
1212,"KWIK BAR & GRILL","Chicken Pot Pie",479.18,49,23
1213,"KWIK BAR & GRILL","Bud Ice",129.18,49,23
1214,"KWIK BAR & GRILL","Fish & Chip",429.18,49,23
1215,"KWIK BAR & GRILL",Quesadillas,69.18,49,23
1216,"KWIK BAR & GRILL",Snow,279.18,49,23
1217,"KWIK BAR & GRILL","Miller High Life",149.18,49,23
1218,"KWIK BAR & GRILL",Monster,649.18,49,23
1219,"KWIK BAR & GRILL","Stella Artois",139.18,49,23
1220,"KWIK BAR & GRILL",Pancakes,499.18,49,23
1221,"KWIK BAR & GRILL","Natural Ice",109.18,49,23
2537,"The Italian Job",Bakers,720.15,49,248
2538,"The Italian Job",Rose,660.15,49,248
2539,"The Italian Job","Corona Extra",220.15,49,248
2540,"The Italian Job","Pastrami Hash",530.15,49,248
2541,"The Italian Job","Artichoke dip",70.15,49,248
2542,"The Italian Job","Miller Lite",230.15,49,248
2543,"The Italian Job","Corona Light",370.15,49,248
2544,"The Italian Job","Michelob Ultra",210.15,49,248
2545,"The Italian Job","Mountain Dew",570.15,49,248
2546,"The Italian Job","Natural Ice",100.15,49,248
2547,"The Italian Job","Coors Light",250.15,49,248
2802,"WORLD OF BEER","Mil’s Best Ice",403.73,49,35
2803,"WORLD OF BEER",Pepsi-Cola,583.73,49,35
2804,"WORLD OF BEER","Bulleit 10YR",753.73,49,35
2805,"WORLD OF BEER","7 Up",653.73,49,35
2806,"WORLD OF BEER",Wings,63.73,49,35
2807,"WORLD OF BEER",Steak,523.73,49,35
2808,"WORLD OF BEER","French Toast",503.73,49,35
2809,"WORLD OF BEER","Yuengling Lager",333.73,49,35
2810,"WORLD OF BEER",PEARLRIVER,323.73,49,35
2811,"WORLD OF BEER","Pastrami Hash",553.73,49,35
2812,"WORLD OF BEER","Blue Moon",343.73,49,35
34,"ALL SET","Iresh Breakfast",510.21,50,113
35,"ALL SET","Chicken Pot Pie",470.21,50,113
36,"ALL SET","Fried Pickles",410.21,50,113
37,"ALL SET","Natural Light",190.21,50,113
38,"ALL SET","Corona Extra",220.21,50,113
39,"ALL SET",Prosscco,680.21,50,113
40,"ALL SET","Corona Light",370.21,50,113
41,"ALL SET",Snow,270.21,50,113
42,"ALL SET",Tsingtao,290.21,50,113
43,"ALL SET",Wings,40.21,50,113
1398,"LOCK 72 KITCHEN & BAR",Pepsi-Cola,567.32,50,48
1399,"LOCK 72 KITCHEN & BAR","Diet Pepsi",597.32,50,48
1400,"LOCK 72 KITCHEN & BAR","Lamb Chops",547.32,50,48
1401,"LOCK 72 KITCHEN & BAR","French fries",17.32,50,48
1402,"LOCK 72 KITCHEN & BAR",Heineken,167.32,50,48
1403,"LOCK 72 KITCHEN & BAR","Modelo Especial",207.32,50,48
1404,"LOCK 72 KITCHEN & BAR","Bulleit 10YR",737.32,50,48
1405,"LOCK 72 KITCHEN & BAR","Purple Rain",747.32,50,48
1406,"LOCK 72 KITCHEN & BAR","Mozzarella sticks",57.32,50,48
1407,"LOCK 72 KITCHEN & BAR","Corona Extra",227.32,50,48
1408,"LOCK 72 KITCHEN & BAR",Omelet,527.32,50,48
1431,"Lord John Russell Pub",Omelet,526.97,50,118
1432,"Lord John Russell Pub",Fanta,616.97,50,118
1433,"Lord John Russell Pub","Chicken Pot Pie",476.97,50,118
1434,"Lord John Russell Pub",Busch,176.97,50,118
1435,"Lord John Russell Pub","Pabst Blue Ribbon",116.97,50,118
1436,"Lord John Russell Pub","Corpse Reviver 212",706.97,50,118
1437,"Lord John Russell Pub","Mello Yello",626.97,50,118
1438,"Lord John Russell Pub","Bud Ice",126.97,50,118
1439,"Lord John Russell Pub","Extra Yanjing",286.97,50,118
1440,"Lord John Russell Pub",Steak,506.97,50,118
1441,"Lord John Russell Pub","Yuengling Lager",316.97,50,118
1746,"OLD TOWN POUR HOUSE","Purple Rain",742.32,50,138
1747,"OLD TOWN POUR HOUSE",Milestones,692.32,50,138
1748,"OLD TOWN POUR HOUSE","Blue Moon",322.32,50,138
1749,"OLD TOWN POUR HOUSE",Fanta,612.32,50,138
1750,"OLD TOWN POUR HOUSE",Jameson,712.32,50,138
1751,"OLD TOWN POUR HOUSE","Coca Cola",552.32,50,138
1752,"OLD TOWN POUR HOUSE","Chicken Buger",442.32,50,138
1753,"OLD TOWN POUR HOUSE",Red,652.32,50,138
1754,"OLD TOWN POUR HOUSE","Fried Pickles",412.32,50,138
1755,"OLD TOWN POUR HOUSE",Icehouse,362.32,50,138
1756,"OLD TOWN POUR HOUSE","Busch Light",182.32,50,138
1806,"PETER CHANG'S CHINA BISTRO","Miller High Life",148.05,50,173
1807,"PETER CHANG'S CHINA BISTRO",Milestones,698.05,50,173
1808,"PETER CHANG'S CHINA BISTRO","Yuengling Lager",318.05,50,173
1809,"PETER CHANG'S CHINA BISTRO","Bud Light",268.05,50,173
1810,"PETER CHANG'S CHINA BISTRO",Jameson,718.05,50,173
1811,"PETER CHANG'S CHINA BISTRO",Red,658.05,50,173
1812,"PETER CHANG'S CHINA BISTRO","Blue Moon",328.05,50,173
1813,"PETER CHANG'S CHINA BISTRO","Natural Light",198.05,50,173
